,ID,Anho,Mes,Descripcion,Total
1276,201510,2015,10,Norte-Camino de,1207
1277,201510,2015,10,Otros caminos,33
1278,201510,2015,10,Portugues-Camino,3418
1279,201510,2015,10,Primitivo-Camino,843
1280,201510,2015,10,Via de la Plata,736
1281,201511,2015,11,Costa Camino Portugues  ,24
1282,201511,2015,11,Frances-Camino de,3766
1283,201511,2015,11,Ingles-Camino,167
1284,201511,2015,11,Invierno de Camino,14
1285,201511,2015,11,Muxia-Finisterre,12
1286,201511,2015,11,Norte-Camino de,263
1287,201511,2015,11,Otros caminos,13
1288,201511,2015,11,Portugues-Camino,541
1289,201511,2015,11,Primitivo-Camino,209
1290,201511,2015,11,Via de la Plata,219
1291,201512,2015,12,Costa Camino Portugues  ,9
1292,201512,2015,12,Frances-Camino de,1328
1293,201512,2015,12,Ingles-Camino,106
1294,201512,2015,12,Invierno de Camino,9
1295,201512,2015,12,Muxia-Finisterre,13
1296,201512,2015,12,Norte-Camino de,128
1297,201512,2015,12,Otros caminos,7
1298,201512,2015,12,Portugues-Camino,313
1299,201512,2015,12,Primitivo-Camino,59
1300,201512,2015,12,Via de la Plata,90
1301,201601,2016,1,Costa Camino Portugues  ,7
1302,201601,2016,1,Frances-Camino de,862
1303,201601,2016,1,Ingles-Camino,60
1304,201601,2016,1,Invierno de Camino,1
1305,201601,2016,1,Muxia-Finisterre,8
1306,201601,2016,1,Norte-Camino de,45
1307,201601,2016,1,Otros caminos,2
1308,201601,2016,1,Portugues-Camino,210
1309,201601,2016,1,Primitivo-Camino,66
1310,201601,2016,1,Via de la Plata,43
1311,201602,2016,2,Costa Camino Portugues  ,6
1312,201602,2016,2,Frances-Camino de,1195
1313,201602,2016,2,Ingles-Camino,117
1314,201602,2016,2,Invierno de Camino,12
1315,201602,2016,2,Muxia-Finisterre,5
1316,201602,2016,2,Norte-Camino de,40
1317,201602,2016,2,Portugues-Camino,280
1318,201602,2016,2,Primitivo-Camino,38
1319,201602,2016,2,Via de la Plata,40
1320,201603,2016,3,Costa Camino Portugues  ,241
1321,201603,2016,3,Frances-Camino de,7008
1322,201603,2016,3,Ingles-Camino,507
1323,201603,2016,3,Invierno de Camino,12
1324,201603,2016,3,Muxia-Finisterre,15
1325,201603,2016,3,Norte-Camino de,316
1326,201603,2016,3,Otros caminos,17
1327,201603,2016,3,Portugues-Camino,2002
1328,201603,2016,3,Primitivo-Camino,419
1329,201603,2016,3,Via de la Plata,530
1330,201604,2016,4,Costa Camino Portugues  ,90
1331,201604,2016,4,Frances-Camino de,9554
1332,201604,2016,4,Ingles-Camino,470
1333,201604,2016,4,Invierno de Camino,6
1334,201604,2016,4,Muxia-Finisterre,10
1335,201604,2016,4,Norte-Camino de,533
1336,201604,2016,4,Otros caminos,13
1337,201604,2016,4,Portugues-Camino,3225
1338,201604,2016,4,Primitivo-Camino,500
1339,201604,2016,4,Via de la Plata,699
1340,201605,2016,5,Costa Camino Portugues  ,241
1341,201605,2016,5,Frances-Camino de,21302
1342,201605,2016,5,Ingles-Camino,978
1343,201605,2016,5,Invierno de Camino,16
1344,201605,2016,5,Muxia-Finisterre,87
1345,201605,2016,5,Norte-Camino de,1480
1346,201605,2016,5,Otros caminos,56
1347,201605,2016,5,Portugues-Camino,6158
1348,201605,2016,5,Primitivo-Camino,1228
1349,201605,2016,5,Via de la Plata,1230
1350,201606,2016,6,Costa Camino Portugues  ,376
1351,201606,2016,6,Frances-Camino de,25615
1352,201606,2016,6,Ingles-Camino,1176
1353,201606,2016,6,Invierno de Camino,27
1354,201606,2016,6,Muxia-Finisterre,103
1355,201606,2016,6,Norte-Camino de,2268
1356,201606,2016,6,Otros caminos,82
1357,201606,2016,6,Portugues-Camino,6532
1358,201606,2016,6,Primitivo-Camino,1604
1359,201606,2016,6,Via de la Plata,1287
1360,201607,2016,7,Costa Camino Portugues  ,470
1361,201607,2016,7,Frances-Camino de,27768
1362,201607,2016,7,Ingles-Camino,1984
1363,201607,2016,7,Invierno de Camino,84
1364,201607,2016,7,Muxia-Finisterre,73
1365,201607,2016,7,Norte-Camino de,3745
1366,201607,2016,7,Otros caminos,64
1367,201607,2016,7,Portugues-Camino,7612
1368,201607,2016,7,Primitivo-Camino,2076
1369,201607,2016,7,Via de la Plata,1595
1370,201608,2016,8,Costa Camino Portugues  ,449
1371,201608,2016,8,Frances-Camino de,32226
1372,201608,2016,8,Ingles-Camino,2193
1373,201608,2016,8,Invierno de Camino,68
1374,201608,2016,8,Muxia-Finisterre,245
1375,201608,2016,8,Norte-Camino de,4416
1376,201608,2016,8,Otros caminos,95
1377,201608,2016,8,Portugues-Camino,9536
1378,201608,2016,8,Primitivo-Camino,3035
1379,201608,2016,8,Via de la Plata,1441
1380,201609,2016,9,Costa Camino Portugues  ,404
1381,201609,2016,9,Frances-Camino de,25252
1382,201609,2016,9,Ingles-Camino,1253
1383,201609,2016,9,Invierno de Camino,29
1384,201609,2016,9,Muxia-Finisterre,135
1385,201609,2016,9,Norte-Camino de,2397
1386,201609,2016,9,Otros caminos,36
1387,201609,2016,9,Portugues-Camino,7950
1388,201609,2016,9,Primitivo-Camino,1771
1389,201609,2016,9,Via de la Plata,922
1390,201610,2016,10,Costa Camino Portugues  ,275
1391,201610,2016,10,Frances-Camino de,19050
1392,201610,2016,10,Ingles-Camino,682
1393,201610,2016,10,Invierno de Camino,17
1394,201610,2016,10,Muxia-Finisterre,61
1395,201610,2016,10,Norte-Camino de,1567
1396,201610,2016,10,Otros caminos,36
1397,201610,2016,10,Portugues-Camino,4666
1398,201610,2016,10,Primitivo-Camino,987
1399,201610,2016,10,Via de la Plata,881
1400,201611,2016,11,Costa Camino Portugues  ,21
1401,201611,2016,11,Frances-Camino de,4407
1402,201611,2016,11,Ingles-Camino,174
1403,201611,2016,11,Invierno de Camino,8
1404,201611,2016,11,Muxia-Finisterre,16
1405,201611,2016,11,Norte-Camino de,317
1406,201611,2016,11,Otros caminos,32
1407,201611,2016,11,Portugues-Camino,951
1408,201611,2016,11,Primitivo-Camino,262
1409,201611,2016,11,Via de la Plata,206
1410,201612,2016,12,Costa Camino Portugues  ,20
1411,201612,2016,12,Frances-Camino de,1836
1412,201612,2016,12,Ingles-Camino,109
1413,201612,2016,12,Invierno de Camino,7
1414,201612,2016,12,Muxia-Finisterre,12
1415,201612,2016,12,Norte-Camino de,165
1416,201612,2016,12,Otros caminos,3
1417,201612,2016,12,Portugues-Camino,416
1418,201612,2016,12,Primitivo-Camino,103
1419,201612,2016,12,Via de la Plata,193
1420,201701,2017,1,Costa Camino Portugues  ,6
1421,201701,2017,1,Frances-Camino de,841
1422,201701,2017,1,Ingles-Camino,63
1423,201701,2017,1,Invierno de Camino,12
1424,201701,2017,1,Muxia-Finisterre,13
1425,201701,2017,1,Norte-Camino de,52
1426,201701,2017,1,Otros caminos,3
1427,201701,2017,1,Portugues-Camino,287
1428,201701,2017,1,Primitivo-Camino,54
1429,201701,2017,1,Via de la Plata,23
1430,201702,2017,2,Costa Camino Portugues  ,17
1431,201702,2017,2,Frances-Camino de,1095
1432,201702,2017,2,Ingles-Camino,47
1433,201702,2017,2,Invierno de Camino,12
1434,201702,2017,2,Muxia-Finisterre,10
1435,201702,2017,2,Norte-Camino de,50
1436,201702,2017,2,Portugues-Camino,319
1437,201702,2017,2,Primitivo-Camino,70
1438,201702,2017,2,Via de la Plata,76
1439,201703,2017,3,Costa Camino Portugues  ,59
1440,201703,2017,3,Frances-Camino de,3004
1441,201703,2017,3,Ingles-Camino,173
1442,201703,2017,3,Invierno de Camino,5
1443,201703,2017,3,Muxia-Finisterre,6
1444,201703,2017,3,Norte-Camino de,182
1445,201703,2017,3,Otros caminos,6
1446,201703,2017,3,Portugues-Camino,1413
1447,201703,2017,3,Primitivo-Camino,155
1448,201703,2017,3,Via de la Plata,173
1449,201704,2017,4,Costa Camino Portugues  ,467
1450,201704,2017,4,Frances-Camino de,16300
1451,201704,2017,4,Ingles-Camino,1075
1452,201704,2017,4,Invierno de Camino,15
1453,201704,2017,4,Muxia-Finisterre,52
1454,201704,2017,4,Norte-Camino de,900
1455,201704,2017,4,Otros caminos,35
1456,201704,2017,4,Portugues-Camino,6212
1457,201704,2017,4,Primitivo-Camino,940
1458,201704,2017,4,Via de la Plata,929
1459,201705,2017,5,Costa Camino Portugues  ,882
1460,201705,2017,5,Frances-Camino de,21512
1461,201705,2017,5,Ingles-Camino,1115
1462,201705,2017,5,Invierno de Camino,46
1463,201705,2017,5,Muxia-Finisterre,66
1464,201705,2017,5,Norte-Camino de,1696
1465,201705,2017,5,Otros caminos,75
1466,201705,2017,5,Portugues-Camino,7152
1467,201705,2017,5,Primitivo-Camino,1452
1468,201705,2017,5,Via de la Plata,1351
1469,201706,2017,6,Costa Camino Portugues  ,935
1470,201706,2017,6,Frances-Camino de,26205
1471,201706,2017,6,Ingles-Camino,1280
1472,201706,2017,6,Invierno de Camino,147
1473,201706,2017,6,Muxia-Finisterre,77
1474,201706,2017,6,Norte-Camino de,2323
1475,201706,2017,6,Otros caminos,116
1476,201706,2017,6,Portugues-Camino,7428
1477,201706,2017,6,Primitivo-Camino,1929
1478,201706,2017,6,Via de la Plata,1179
1479,201707,2017,7,Costa Camino Portugues  ,985
1480,201707,2017,7,Frances-Camino de,27061
1481,201707,2017,7,Ingles-Camino,2232
1482,201707,2017,7,Invierno de Camino,55
1483,201707,2017,7,Muxia-Finisterre,151
1484,201707,2017,7,Norte-Camino de,3816
1485,201707,2017,7,Otros caminos,112
1486,201707,2017,7,Portugues-Camino,8906
1487,201707,2017,7,Primitivo-Camino,2453
1488,201707,2017,7,Via de la Plata,1699
1489,201708,2017,8,Costa Camino Portugues  ,1572
1490,201708,2017,8,Frances-Camino de,32638
1491,201708,2017,8,Ingles-Camino,2557
1492,201708,2017,8,Invierno de Camino,46
1493,201708,2017,8,Muxia-Finisterre,130
1494,201708,2017,8,Norte-Camino de,4343
1495,201708,2017,8,Otros caminos,83
1496,201708,2017,8,Portugues-Camino,11750
1497,201708,2017,8,Primitivo-Camino,3089
1498,201708,2017,8,Via de la Plata,1472
1499,201709,2017,9,Costa Camino Portugues  ,1286
1500,201709,2017,9,Frances-Camino de,25677
1501,201709,2017,9,Ingles-Camino,1428
1502,201709,2017,9,Invierno de Camino,60
1503,201709,2017,9,Muxia-Finisterre,89
1504,201709,2017,9,Norte-Camino de,2378
1505,201709,2017,9,Otros caminos,45
1506,201709,2017,9,Portugues-Camino,8247
1507,201709,2017,9,Primitivo-Camino,2022
1508,201709,2017,9,Via de la Plata,957
1509,201710,2017,10,Costa Camino Portugues  ,907
1510,201710,2017,10,Frances-Camino de,20017
1511,201710,2017,10,Ingles-Camino,1033
1512,201710,2017,10,Invierno de Camino,65
1513,201710,2017,10,Muxia-Finisterre,40
1514,201710,2017,10,Norte-Camino de,1570
1515,201710,2017,10,Otros caminos,40
1516,201710,2017,10,Portugues-Camino,5581
1517,201710,2017,10,Primitivo-Camino,1151
1518,201710,2017,10,Via de la Plata,937
1519,201711,2017,11,Costa Camino Portugues  ,162
1520,201711,2017,11,Frances-Camino de,4650
1521,201711,2017,11,Ingles-Camino,201
1522,201711,2017,11,Invierno de Camino,27
1523,201711,2017,11,Muxia-Finisterre,26
1524,201711,2017,11,Norte-Camino de,429
1525,201711,2017,11,Otros caminos,11
1526,201711,2017,11,Portugues-Camino,1314
1527,201711,2017,11,Primitivo-Camino,285
1528,201711,2017,11,Via de la Plata,241
1529,201712,2017,12,Costa Camino Portugues  ,51
1530,201712,2017,12,Frances-Camino de,1737
1531,201712,2017,12,Ingles-Camino,117
1532,201712,2017,12,Invierno de Camino,65
1533,201712,2017,12,Muxia-Finisterre,5
1534,201712,2017,12,Norte-Camino de,97
1535,201712,2017,12,Otros caminos,11
1536,201712,2017,12,Portugues-Camino,625
1537,201712,2017,12,Primitivo-Camino,84
1538,201712,2017,12,Via de la Plata,101
1539,201801,2018,1,Costa Camino Portugues  ,36
1540,201801,2018,1,Frances-Camino de,995
1541,201801,2018,1,Ingles-Camino,76
1542,201801,2018,1,Invierno de Camino,13
1543,201801,2018,1,Muxia-Finisterre,4
1544,201801,2018,1,Norte-Camino de,58
1545,201801,2018,1,Otros caminos,2
1546,201801,2018,1,Portugues-Camino,275
1547,201801,2018,1,Primitivo-Camino,108
1548,201801,2018,1,Via de la Plata,60
1549,201802,2018,2,Costa Camino Portugues  ,58
1550,201802,2018,2,Frances-Camino de,1110
1551,201802,2018,2,Ingles-Camino,74
1552,201802,2018,2,Invierno de Camino,10
1553,201802,2018,2,Muxia-Finisterre,16
1554,201802,2018,2,Norte-Camino de,66
1555,201802,2018,2,Portugues-Camino,688
1556,201802,2018,2,Primitivo-Camino,70
1557,201802,2018,2,Via de la Plata,89
1558,201803,2018,3,Costa Camino Portugues  ,421
1559,201803,2018,3,Frances-Camino de,6417
1560,201803,2018,3,Ingles-Camino,442
1561,201803,2018,3,Invierno de Camino,41
1562,201803,2018,3,Muxia-Finisterre,70
1563,201803,2018,3,Norte-Camino de,350
1564,201803,2018,3,Otros caminos,6
1565,201803,2018,3,Portugues-Camino,2649
1566,201803,2018,3,Primitivo-Camino,322
1567,201803,2018,3,Via de la Plata,338
1568,201804,2018,4,Costa Camino Portugues  ,816
1569,201804,2018,4,Frances-Camino de,11944
1570,201804,2018,4,Ingles-Camino,925
1571,201804,2018,4,Invierno de Camino,44
1572,201804,2018,4,Muxia-Finisterre,127
1573,201804,2018,4,Norte-Camino de,736
1574,201804,2018,4,Otros caminos,22
1575,201804,2018,4,Portugues-Camino,5891
1576,201804,2018,4,Primitivo-Camino,801
1577,201804,2018,4,Via de la Plata,762
1578,201805,2018,5,Costa Camino Portugues  ,1580
1579,201805,2018,5,Frances-Camino de,23848
1580,201805,2018,5,Norte-Camino de,1728
1581,201805,2018,5,Portugues-Camino,8916
1582,201805,2018,5,Primitivo-Camino,1715
1583,201805,2018,5,Resto,2878
1584,201806,2018,6,Costa Camino Portugues  ,1789
1585,201806,2018,6,Frances-Camino de,27346
1586,201806,2018,6,Ingles-Camino,1737
1587,201806,2018,6,Invierno de Camino,104
1588,201806,2018,6,Muxia-Finisterre,175
1589,201806,2018,6,Norte-Camino de,2631
1590,201806,2018,6,Otros caminos,59
1591,201806,2018,6,Portugues-Camino,8523
1592,201806,2018,6,Primitivo-Camino,1958
1593,201806,2018,6,Via de la Plata,1363
1594,201807,2018,7,Costa Camino Portugues  ,1780
1595,201807,2018,7,Frances-Camino de,27416
1596,201807,2018,7,Ingles-Camino,2958
1597,201807,2018,7,Invierno de Camino,177
1598,201807,2018,7,Muxia-Finisterre,172
1599,201807,2018,7,Norte-Camino de,3963
1600,201807,2018,7,Otros caminos,56
1601,201807,2018,7,Portugues-Camino,10219
1602,201807,2018,7,Primitivo-Camino,2555
1603,201807,2018,7,Via de la Plata,1571
1604,201808,2018,8,Costa Camino Portugues  ,2290
1605,201808,2018,8,Frances-Camino de,33381
1606,201808,2018,8,Ingles-Camino,2998
1607,201808,2018,8,Invierno de Camino,61
1608,201808,2018,8,Muxia-Finisterre,132
1609,201808,2018,8,Norte-Camino de,4762
1610,201808,2018,8,Otros caminos,58
1611,201808,2018,8,Portugues-Camino,11658
1612,201808,2018,8,Primitivo-Camino,3507
1613,201808,2018,8,Via de la Plata,1568
1614,201809,2018,9,Costa Camino Portugues  ,2852
1615,201809,2018,9,Frances-Camino de,26197
1616,201809,2018,9,Ingles-Camino,1783
1617,201809,2018,9,Invierno de Camino,68
1618,201809,2018,9,Muxia-Finisterre,144
1619,201809,2018,9,Norte-Camino de,2548
1620,201809,2018,9,Otros caminos,26
1621,201809,2018,9,Portugues-Camino,10196
1622,201809,2018,9,Primitivo-Camino,2211
1623,201809,2018,9,Via de la Plata,981
1624,201810,2018,10,Costa Camino Portugues  ,1869
1625,201810,2018,10,Frances-Camino de,21345
1626,201810,2018,10,Ingles-Camino,1282
1627,201810,2018,10,Invierno de Camino,73
1628,201810,2018,10,Muxia-Finisterre,160
1629,201810,2018,10,Norte-Camino de,1672
1630,201810,2018,10,Otros caminos,34
1631,201810,2018,10,Portugues-Camino,6988
1632,201810,2018,10,Primitivo-Camino,1426
1633,201810,2018,10,Via de la Plata,753
1634,201811,2018,11,Costa Camino Portugues  ,271
1635,201811,2018,11,Frances-Camino de,4718
1636,201811,2018,11,Ingles-Camino,265
1637,201811,2018,11,Invierno de Camino,30
1638,201811,2018,11,Muxia-Finisterre,26
1639,201811,2018,11,Norte-Camino de,425
1640,201811,2018,11,Otros caminos,18
1641,201811,2018,11,Portugues-Camino,1338
1642,201811,2018,11,Primitivo-Camino,240
1643,201811,2018,11,Via de la Plata,320
1644,201812,2018,12,Costa Camino Portugues  ,79
1645,201812,2018,12,Frances-Camino de,1482
1646,201812,2018,12,Ingles-Camino,160
1647,201812,2018,12,Invierno de Camino,28
1648,201812,2018,12,Muxia-Finisterre,7
1649,201812,2018,12,Norte-Camino de,101
1650,201812,2018,12,Otros caminos,6
1651,201812,2018,12,Portugues-Camino,480
1652,201812,2018,12,Primitivo-Camino,125
1653,201812,2018,12,Via de la Plata,85
1654,201901,2019,1,Costa Camino Portugues  ,45
1655,201901,2019,1,Frances-Camino de,905
1656,201901,2019,1,Ingles-Camino,89
1657,201901,2019,1,Invierno de Camino,15
1658,201901,2019,1,Muxia-Finisterre,9
1659,201901,2019,1,Norte-Camino de,73
1660,201901,2019,1,Otros caminos,1
1661,201901,2019,1,Portugues-Camino,404
1662,201901,2019,1,Primitivo-Camino,54
1663,201901,2019,1,Via de la Plata,56
1664,201902,2019,2,Costa Camino Portugues  ,81
1665,201902,2019,2,Frances-Camino de,1235
1666,201902,2019,2,Ingles-Camino,101
1667,201902,2019,2,Invierno de Camino,14
1668,201902,2019,2,Muxia-Finisterre,7
1669,201902,2019,2,Norte-Camino de,54
1670,201902,2019,2,Portugues-Camino,478
1671,201902,2019,2,Primitivo-Camino,90
1672,201902,2019,2,Via de la Plata,59
1673,201903,2019,3,Costa Camino Portugues  ,456
1674,201903,2019,3,Frances-Camino de,3724
1675,201903,2019,3,Ingles-Camino,382
1676,201903,2019,3,Invierno de Camino,29
1677,201903,2019,3,Muxia-Finisterre,20
1678,201903,2019,3,Norte-Camino de,165
1679,201903,2019,3,Otros caminos,16
1680,201903,2019,3,Portugues-Camino,2127
1681,201903,2019,3,Primitivo-Camino,225
1682,201903,2019,3,Via de la Plata,330
1683,201904,2019,4,Costa Camino Portugues  ,1884
1684,201904,2019,4,Frances-Camino de,17119
1685,201904,2019,4,Ingles-Camino,1435
1686,201904,2019,4,Invierno de Camino,101
1687,201904,2019,4,Muxia-Finisterre,64
1688,201904,2019,4,Norte-Camino de,914
1689,201904,2019,4,Otros caminos,42
1690,201904,2019,4,Portugues-Camino,7939
1691,201904,2019,4,Primitivo-Camino,1244
1692,201904,2019,4,Via de la Plata,980
1693,201905,2019,5,Costa Camino Portugues  ,2952
1694,201905,2019,5,Frances-Camino de,25706
1695,201905,2019,5,Ingles-Camino,1742
1696,201905,2019,5,Invierno de Camino,208
1697,201905,2019,5,Muxia-Finisterre,114
1698,201905,2019,5,Norte-Camino de,1992
1699,201905,2019,5,Otros caminos,163
1700,201905,2019,5,Portugues-Camino,10455
1701,201905,2019,5,Primitivo-Camino,1911
1702,201905,2019,5,Via de la Plata,1430
1703,201906,2019,6,Costa Camino Portugues  ,3157
1704,201906,2019,6,Frances-Camino de,28028
1705,201906,2019,6,Ingles-Camino,1929
1706,201906,2019,6,Invierno de Camino,87
1707,201906,2019,6,Muxia-Finisterre,223
1708,201906,2019,6,Norte-Camino de,2768
1709,201906,2019,6,Otros caminos,95
1710,201906,2019,6,Portugues-Camino,9116
1711,201906,2019,6,Primitivo-Camino,2200
1712,201906,2019,6,Via de la Plata,1455
1713,201907,2019,7,Costa Camino Portugues  ,3025
1714,201907,2019,7,Frances-Camino de,27802
1715,201907,2019,7,Ingles-Camino,2754
1716,201907,2019,7,Invierno de Camino,215
1717,201907,2019,7,Muxia-Finisterre,548
1718,201907,2019,7,Norte-Camino de,4326
1719,201907,2019,7,Otros caminos,66
1720,201907,2019,7,Portugues-Camino,10342
1721,201907,2019,7,Primitivo-Camino,2569
1722,201907,2019,7,Via de la Plata,1672
1723,201908,2019,8,Costa Camino Portugues  ,3877
1724,201908,2019,8,Frances-Camino de,33089
1725,201908,2019,8,Ingles-Camino,3660
1726,201908,2019,8,Invierno de Camino,103
1727,201908,2019,8,Muxia-Finisterre,341
1728,201908,2019,8,Norte-Camino de,4109
1729,201908,2019,8,Otros caminos,76
1730,201908,2019,8,Portugues-Camino,12795
1731,201908,2019,8,Primitivo-Camino,3563
1732,201908,2019,8,Via de la Plata,1201
1733,201909,2019,9,Costa Camino Portugues  ,3902
1734,201909,2019,9,Frances-Camino de,25010
1735,201909,2019,9,Ingles-Camino,1991
1736,201909,2019,9,Invierno de Camino,84
1737,201909,2019,9,Muxia-Finisterre,111
1738,201909,2019,9,Norte-Camino de,2335
1739,201909,2019,9,Otros caminos,35
1740,201909,2019,9,Portugues-Camino,9312
1741,201909,2019,9,Primitivo-Camino,2112
1742,201909,2019,9,Via de la Plata,761
1743,201910,2019,10,Costa Camino Portugues  ,2390
1744,201910,2019,10,Frances-Camino de,20796
1745,201910,2019,10,Ingles-Camino,1242
1746,201910,2019,10,Invierno de Camino,84
1747,201910,2019,10,Muxia-Finisterre,70
1748,201910,2019,10,Norte-Camino de,1747
1749,201910,2019,10,Otros caminos,158
1750,201910,2019,10,Portugues-Camino,7408
1751,201910,2019,10,Primitivo-Camino,1339
1752,201910,2019,10,Via de la Plata,884
1753,201911,2019,11,Costa Camino Portugues  ,371
1754,201911,2019,11,Frances-Camino de,4969
1755,201911,2019,11,Ingles-Camino,319
1756,201911,2019,11,Invierno de Camino,74
1757,201911,2019,11,Muxia-Finisterre,18
1758,201911,2019,11,Norte-Camino de,398
1759,201911,2019,11,Otros caminos,22
1760,201911,2019,11,Portugues-Camino,1516
1761,201911,2019,11,Primitivo-Camino,323
1762,201911,2019,11,Via de la Plata,264
1763,201912,2019,12,Costa Camino Portugues  ,152
1764,201912,2019,12,Frances-Camino de,1557
1765,201912,2019,12,Ingles-Camino,138
1766,201912,2019,12,Invierno de Camino,21
1767,201912,2019,12,Muxia-Finisterre,23
1768,201912,2019,12,Norte-Camino de,140
1769,201912,2019,12,Otros caminos,20
1770,201912,2019,12,Portugues-Camino,465
1771,201912,2019,12,Primitivo-Camino,85
1772,201912,2019,12,Via de la Plata,109
1773,202001,2020,1,Costa Camino Portugues  ,110
1774,202001,2020,1,Frances-Camino de,1091
1775,202001,2020,1,Ingles-Camino,137
1776,202001,2020,1,Invierno de Camino,31
1777,202001,2020,1,Muxia-Finisterre,8
1778,202001,2020,1,Norte-Camino de,101
1779,202001,2020,1,Otros caminos,8
1780,202001,2020,1,Portugues-Camino,419
1781,202001,2020,1,Primitivo-Camino,45
1782,202001,2020,1,Via de la Plata,51
1783,202002,2020,2,Costa Camino Portugues  ,177
1784,202002,2020,2,Frances-Camino de,1666
1785,202002,2020,2,Ingles-Camino,179
1786,202002,2020,2,Invierno de Camino,39
1787,202002,2020,2,Muxia-Finisterre,19
1788,202002,2020,2,Norte-Camino de,60
1789,202002,2020,2,Otros caminos,11
1790,202002,2020,2,Portugues-Camino,746
1791,202002,2020,2,Primitivo-Camino,96
1792,202002,2020,2,Via de la Plata,83
1793,202003,2020,3,Costa Camino Portugues  ,97
1794,202003,2020,3,Frances-Camino de,1060
1795,202003,2020,3,Ingles-Camino,108
1796,202003,2020,3,Invierno de Camino,1
1797,202003,2020,3,Muxia-Finisterre,15
1798,202003,2020,3,Norte-Camino de,51
1799,202003,2020,3,Otros caminos,3
1800,202003,2020,3,Portugues-Camino,468
1801,202003,2020,3,Primitivo-Camino,80
1802,202003,2020,3,Via de la Plata,65
1803,202006,2020,6,Costa Camino Portugues  ,1
1804,202006,2020,6,Frances-Camino de,5
1805,202006,2020,6,Ingles-Camino,4
1806,202006,2020,6,Norte-Camino de,1
1807,202006,2020,6,Primitivo-Camino,1
1808,202007,2020,7,Costa Camino Portugues  ,490
1809,202007,2020,7,Frances-Camino de,5326
1810,202007,2020,7,Ingles-Camino,708
1811,202007,2020,7,Invierno de Camino,63
1812,202007,2020,7,Muxia-Finisterre,20
1813,202007,2020,7,Norte-Camino de,600
1814,202007,2020,7,Otros caminos,28
1815,202007,2020,7,Portugues-Camino,1639
1816,202007,2020,7,Primitivo-Camino,658
1817,202007,2020,7,Via de la Plata,220
1818,202008,2020,8,Costa Camino Portugues  ,1040
1819,202008,2020,8,Frances-Camino de,10446
1820,202008,2020,8,Ingles-Camino,972
1821,202008,2020,8,Invierno de Camino,135
1822,202008,2020,8,Muxia-Finisterre,150
1823,202008,2020,8,Norte-Camino de,1803
1824,202008,2020,8,Otros caminos,119
1825,202008,2020,8,Portugues-Camino,3415
1826,202008,2020,8,Primitivo-Camino,1422
1827,202008,2020,8,Via de la Plata,310
1828,202009,2020,9,Costa Camino Portugues  ,505
1829,202009,2020,9,Frances-Camino de,5456
1830,202009,2020,9,Ingles-Camino,547
1831,202009,2020,9,Invierno de Camino,86
1832,202009,2020,9,Muxia-Finisterre,23
1833,202009,2020,9,Norte-Camino de,743
1834,202009,2020,9,Otros caminos,91
1835,202009,2020,9,Portugues-Camino,2093
1836,202009,2020,9,Primitivo-Camino,691
1837,202009,2020,9,Via de la Plata,206
1838,202010,2020,10,Costa Camino Portugues  ,307
1839,202010,2020,10,Frances-Camino de,3416
1840,202010,2020,10,Ingles-Camino,268
1841,202010,2020,10,Invierno de Camino,46
1842,202010,2020,10,Muxia-Finisterre,28
1843,202010,2020,10,Norte-Camino de,393
1844,202010,2020,10,Otros caminos,48
1845,202010,2020,10,Portugues-Camino,1381
1846,202010,2020,10,Primitivo-Camino,391
1847,202010,2020,10,Via de la Plata,140
1848,202011,2020,11,Costa Camino Portugues  ,8
1849,202011,2020,11,Frances-Camino de,408
1850,202011,2020,11,Ingles-Camino,8
1851,202011,2020,11,Invierno de Camino,3
1852,202011,2020,11,Norte-Camino de,51
1853,202011,2020,11,Otros caminos,10
1854,202011,2020,11,Portugues-Camino,53
1855,202011,2020,11,Primitivo-Camino,14
1856,202011,2020,11,Via de la Plata,30
1857,202012,2020,12,Costa Camino Portugues  ,1
1858,202012,2020,12,Frances-Camino de,32
1859,202012,2020,12,Ingles-Camino,1
1860,202012,2020,12,Invierno de Camino,2
1861,202012,2020,12,Norte-Camino de,1
1862,202012,2020,12,Otros caminos,3
1863,202012,2020,12,Portugues-Camino,38
1864,202012,2020,12,Primitivo-Camino,1
1865,202012,2020,12,Via de la Plata,20
1866,202101,2021,1,Costa Camino Portugues  ,2
1867,202101,2021,1,Frances-Camino de,28
1868,202101,2021,1,Ingles-Camino,5
1869,202101,2021,1,Norte-Camino de,3
1870,202101,2021,1,Portugues-Camino,15
1871,202101,2021,1,Primitivo-Camino,3
1872,202101,2021,1,Via de la Plata,4
1873,202102,2021,2,Frances-Camino de,9
1874,202102,2021,2,Portugues-Camino,3
1875,202102,2021,2,Primitivo-Camino,2
1876,202103,2021,3,Costa Camino Portugues  ,8
1877,202103,2021,3,Frances-Camino de,121
1878,202103,2021,3,Ingles-Camino,29
1879,202103,2021,3,Invierno de Camino,4
1880,202103,2021,3,Otros caminos,1
1881,202103,2021,3,Portugues-Camino,16
1882,202103,2021,3,Primitivo-Camino,10
1883,202103,2021,3,Via de la Plata,5
1884,202104,2021,4,Costa Camino Portugues  ,42
1885,202104,2021,4,Frances-Camino de,519
1886,202104,2021,4,Ingles-Camino,78
1887,202104,2021,4,Invierno de Camino,9
1888,202104,2021,4,Muxia-Finisterre,15
1889,202104,2021,4,Norte-Camino de,28
1890,202104,2021,4,Otros caminos,12
