ID_Node,Origen,ID,Anho,Mes,Total,Total_Origen_Incoming,Total_Origin_Cumulative
0,Catedral Santiago de Compostela,201803,2018,3,0.0,11056.0,11056.0
1,Sarria,201803,2018,3,4476.0,1581.0,6057.0
2,Tui,201803,2018,3,981.0,1334.0,2315.0
3,S. Jean P. Port,201803,2018,3,362.0,0.0,362.0
4,Ferrol,201803,2018,3,371.0,0.0,371.0
5,Oporto,201803,2018,3,853.0,0.0,853.0
6,Cebreiro,201803,2018,3,443.0,1059.0,1502.0
7,Ribadeo,201803,2018,3,0.0,0.0,0.0
8,Valença do Minho,201803,2018,3,481.0,853.0,1334.0
9,Roncesvalles,201803,2018,3,151.0,362.0,513.0
10,Oviedo - C.P.,201803,2018,3,136.0,0.0,136.0
11,Vigo,201803,2018,3,243.0,91.0,334.0
12,Ponte de sa,201803,2018,3,0.0,106.0,106.0
13,Oporto Costa,201803,2018,3,91.0,0.0,91.0
14,Ourense,201803,2018,3,219.0,0.0,219.0
15,Lisboa,201803,2018,3,0.0,0.0,0.0
16,León,201803,2018,3,197.0,594.0,791.0
17,A Guarda,201803,2018,3,0.0,91.0,91.0
18,Corrubedo,201803,2018,3,0.0,0.0,0.0
19,Ponferrada,201803,2018,3,185.0,874.0,1059.0
20,Le Puy,201803,2018,3,0.0,0.0,0.0
21,Lugo - C.P.,201803,2018,3,126.0,136.0,262.0
22,Baiona,201803,2018,3,0.0,91.0,91.0
23,Vilalba,201803,2018,3,106.0,0.0,106.0
24,Irún,201803,2018,3,0.0,0.0,0.0
25,Astorga,201803,2018,3,83.0,791.0,874.0
26,Porriño,201803,2018,3,79.0,2315.0,2394.0
27,Triacastela,201803,2018,3,79.0,1502.0,1581.0
28,Sevilla,201803,2018,3,0.0,0.0,0.0
29,Pamplona,201803,2018,3,81.0,513.0,594.0
30,Burgos,201803,2018,3,0.0,594.0,594.0
31,A Coruña,201803,2018,3,0.0,0.0,0.0
32,Alemania,201803,2018,3,0.0,0.0,0.0
33,Barcelona,201803,2018,3,0.0,0.0,0.0
34,Bélgica,201803,2018,3,0.0,0.0,0.0
35,Braga,201803,2018,3,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201803,2018,3,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201803,2018,3,0.0,0.0,0.0
38,Estella,201803,2018,3,0.0,594.0,594.0
39,Finisterra,201803,2018,3,0.0,0.0,0.0
40,Fonsagrada - C.P.,201803,2018,3,0.0,136.0,136.0
41,Francia - C.F.,201803,2018,3,0.0,0.0,0.0
42,Gijón,201803,2018,3,0.0,0.0,0.0
43,Gudiña,201803,2018,3,0.0,0.0,0.0
44,Laza,201803,2018,3,0.0,0.0,0.0
45,Logroño,201803,2018,3,0.0,594.0,594.0
46,Lourdes,201803,2018,3,0.0,0.0,0.0
47,Madrid - C.F.,201803,2018,3,0.0,0.0,0.0
48,Madrid - V.P.,201803,2018,3,0.0,0.0,0.0
49,Mérida,201803,2018,3,0.0,0.0,0.0
50,Mondoñedo,201803,2018,3,0.0,0.0,0.0
51,Monforte de Lemos,201803,2018,3,0.0,0.0,0.0
52,Montserrat,201803,2018,3,0.0,0.0,0.0
53,Muxia,201803,2018,3,0.0,0.0,0.0
54,Nájera,201803,2018,3,0.0,594.0,594.0
55,O Barco de Valdeorras,201803,2018,3,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201803,2018,3,0.0,0.0,0.0
57,Ponte de Lima,201803,2018,3,0.0,853.0,853.0
58,Republica Checa,201803,2018,3,0.0,0.0,0.0
59,Resto,201803,2018,3,1313.0,0.0,1313.0
60,Resto Asturias - C.N,201803,2018,3,0.0,0.0,0.0
61,Resto C. León C.F.,201803,2018,3,0.0,0.0,0.0
62,Resto de Galicia,201803,2018,3,0.0,0.0,0.0
63,Resto de Portugal,201803,2018,3,0.0,0.0,0.0
64,Resto Galicia,201803,2018,3,0.0,0.0,0.0
65,Resto Portugal,201803,2018,3,0.0,0.0,0.0
66,Sahagún,201803,2018,3,0.0,594.0,594.0
67,Samos,201803,2018,3,0.0,0.0,0.0
68,San Sebastián,201803,2018,3,0.0,0.0,0.0
69,Santander,201803,2018,3,0.0,0.0,0.0
70,Somport,201803,2018,3,0.0,0.0,0.0
71,Vega de Valcarce,201803,2018,3,0.0,1059.0,1059.0
72,Verín,201803,2018,3,0.0,0.0,0.0
73,Vezelay,201803,2018,3,0.0,0.0,0.0
74,Viana do Castelo,201803,2018,3,0.0,91.0,91.0
75,Villafranca del Bierzo,201803,2018,3,0.0,1059.0,1059.0
0,Catedral Santiago de Compostela,201804,2018,4,0.0,22068.0,22068.0
1,Sarria,201804,2018,4,6613.0,4367.0,10980.0
2,Tui,201804,2018,4,1251.0,3939.0,5190.0
3,S. Jean P. Port,201804,2018,4,1508.0,0.0,1508.0
4,Ferrol,201804,2018,4,913.0,0.0,913.0
5,Oporto,201804,2018,4,2757.0,0.0,2757.0
6,Cebreiro,201804,2018,4,444.0,3678.0,4122.0
7,Ribadeo,201804,2018,4,0.0,198.0,198.0
8,Valença do Minho,201804,2018,4,991.0,2948.0,3939.0
9,Roncesvalles,201804,2018,4,317.0,1508.0,1825.0
10,Oviedo - C.P.,201804,2018,4,428.0,0.0,428.0
11,Vigo,201804,2018,4,0.0,361.0,361.0
12,Ponte de sa,201804,2018,4,0.0,198.0,198.0
13,Oporto Costa,201804,2018,4,361.0,0.0,361.0
14,Ourense,201804,2018,4,263.0,0.0,263.0
15,Lisboa,201804,2018,4,0.0,0.0,0.0
16,León,201804,2018,4,696.0,2057.0,2753.0
17,A Guarda,201804,2018,4,0.0,361.0,361.0
18,Corrubedo,201804,2018,4,0.0,0.0,0.0
19,Ponferrada,201804,2018,4,420.0,3258.0,3678.0
20,Le Puy,201804,2018,4,0.0,0.0,0.0
21,Lugo - C.P.,201804,2018,4,275.0,428.0,703.0
22,Baiona,201804,2018,4,0.0,361.0,361.0
23,Vilalba,201804,2018,4,0.0,198.0,198.0
24,Irún,201804,2018,4,198.0,0.0,198.0
25,Astorga,201804,2018,4,287.0,2971.0,3258.0
26,Porriño,201804,2018,4,0.0,5190.0,5190.0
27,Triacastela,201804,2018,4,245.0,4122.0,4367.0
28,Sevilla,201804,2018,4,218.0,0.0,218.0
29,Pamplona,201804,2018,4,232.0,1825.0,2057.0
30,Burgos,201804,2018,4,0.0,2057.0,2057.0
31,A Coruña,201804,2018,4,0.0,0.0,0.0
32,Alemania,201804,2018,4,0.0,0.0,0.0
33,Barcelona,201804,2018,4,0.0,0.0,0.0
34,Bélgica,201804,2018,4,0.0,0.0,0.0
35,Braga,201804,2018,4,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201804,2018,4,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201804,2018,4,0.0,0.0,0.0
38,Estella,201804,2018,4,0.0,2057.0,2057.0
39,Finisterra,201804,2018,4,0.0,0.0,0.0
40,Fonsagrada - C.P.,201804,2018,4,0.0,428.0,428.0
41,Francia - C.F.,201804,2018,4,0.0,0.0,0.0
42,Gijón,201804,2018,4,0.0,198.0,198.0
43,Gudiña,201804,2018,4,0.0,0.0,0.0
44,Laza,201804,2018,4,0.0,0.0,0.0
45,Logroño,201804,2018,4,0.0,2057.0,2057.0
46,Lourdes,201804,2018,4,0.0,0.0,0.0
47,Madrid - C.F.,201804,2018,4,0.0,0.0,0.0
48,Madrid - V.P.,201804,2018,4,0.0,0.0,0.0
49,Mérida,201804,2018,4,0.0,218.0,218.0
50,Mondoñedo,201804,2018,4,0.0,198.0,198.0
51,Monforte de Lemos,201804,2018,4,0.0,0.0,0.0
52,Montserrat,201804,2018,4,0.0,0.0,0.0
53,Muxia,201804,2018,4,0.0,0.0,0.0
54,Nájera,201804,2018,4,0.0,2057.0,2057.0
55,O Barco de Valdeorras,201804,2018,4,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201804,2018,4,0.0,0.0,0.0
57,Ponte de Lima,201804,2018,4,191.0,2757.0,2948.0
58,Republica Checa,201804,2018,4,0.0,0.0,0.0
59,Resto,201804,2018,4,3460.0,0.0,3460.0
60,Resto Asturias - C.N,201804,2018,4,0.0,0.0,0.0
61,Resto C. León C.F.,201804,2018,4,0.0,0.0,0.0
62,Resto de Galicia,201804,2018,4,0.0,0.0,0.0
63,Resto de Portugal,201804,2018,4,0.0,0.0,0.0
64,Resto Galicia,201804,2018,4,0.0,0.0,0.0
65,Resto Portugal,201804,2018,4,0.0,0.0,0.0
66,Sahagún,201804,2018,4,0.0,2057.0,2057.0
67,Samos,201804,2018,4,0.0,0.0,0.0
68,San Sebastián,201804,2018,4,0.0,198.0,198.0
69,Santander,201804,2018,4,0.0,198.0,198.0
70,Somport,201804,2018,4,0.0,0.0,0.0
71,Vega de Valcarce,201804,2018,4,0.0,3678.0,3678.0
72,Verín,201804,2018,4,0.0,0.0,0.0
73,Vezelay,201804,2018,4,0.0,0.0,0.0
74,Viana do Castelo,201804,2018,4,0.0,361.0,361.0
75,Villafranca del Bierzo,201804,2018,4,0.0,3678.0,3678.0
0,Catedral Santiago de Compostela,201805,2018,5,0.0,40665.0,40665.0
1,Sarria,201805,2018,5,9633.0,7141.0,16774.0
2,Tui,201805,2018,5,1785.0,4602.0,6387.0
3,S. Jean P. Port,201805,2018,5,5535.0,0.0,5535.0
4,Ferrol,201805,2018,5,0.0,0.0,0.0
5,Oporto,201805,2018,5,4602.0,0.0,4602.0
6,Cebreiro,201805,2018,5,0.0,7141.0,7141.0
7,Ribadeo,201805,2018,5,0.0,0.0,0.0
8,Valença do Minho,201805,2018,5,0.0,4602.0,4602.0
9,Roncesvalles,201805,2018,5,0.0,5535.0,5535.0
10,Oviedo - C.P.,201805,2018,5,0.0,0.0,0.0
11,Vigo,201805,2018,5,0.0,0.0,0.0
12,Ponte de sa,201805,2018,5,0.0,0.0,0.0
13,Oporto Costa,201805,2018,5,0.0,0.0,0.0
14,Ourense,201805,2018,5,0.0,0.0,0.0
15,Lisboa,201805,2018,5,0.0,0.0,0.0
16,León,201805,2018,5,1606.0,5535.0,7141.0
17,A Guarda,201805,2018,5,0.0,0.0,0.0
18,Corrubedo,201805,2018,5,0.0,0.0,0.0
19,Ponferrada,201805,2018,5,0.0,7141.0,7141.0
20,Le Puy,201805,2018,5,0.0,0.0,0.0
21,Lugo - C.P.,201805,2018,5,0.0,0.0,0.0
22,Baiona,201805,2018,5,0.0,0.0,0.0
23,Vilalba,201805,2018,5,0.0,0.0,0.0
24,Irún,201805,2018,5,0.0,0.0,0.0
25,Astorga,201805,2018,5,0.0,7141.0,7141.0
26,Porriño,201805,2018,5,0.0,6387.0,6387.0
27,Triacastela,201805,2018,5,0.0,7141.0,7141.0
28,Sevilla,201805,2018,5,0.0,0.0,0.0
29,Pamplona,201805,2018,5,0.0,5535.0,5535.0
30,Burgos,201805,2018,5,0.0,5535.0,5535.0
31,A Coruña,201805,2018,5,0.0,0.0,0.0
32,Alemania,201805,2018,5,0.0,0.0,0.0
33,Barcelona,201805,2018,5,0.0,0.0,0.0
34,Bélgica,201805,2018,5,0.0,0.0,0.0
35,Braga,201805,2018,5,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201805,2018,5,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201805,2018,5,0.0,0.0,0.0
38,Estella,201805,2018,5,0.0,5535.0,5535.0
39,Finisterra,201805,2018,5,0.0,0.0,0.0
40,Fonsagrada - C.P.,201805,2018,5,0.0,0.0,0.0
41,Francia - C.F.,201805,2018,5,0.0,0.0,0.0
42,Gijón,201805,2018,5,0.0,0.0,0.0
43,Gudiña,201805,2018,5,0.0,0.0,0.0
44,Laza,201805,2018,5,0.0,0.0,0.0
45,Logroño,201805,2018,5,0.0,5535.0,5535.0
46,Lourdes,201805,2018,5,0.0,0.0,0.0
47,Madrid - C.F.,201805,2018,5,0.0,0.0,0.0
48,Madrid - V.P.,201805,2018,5,0.0,0.0,0.0
49,Mérida,201805,2018,5,0.0,0.0,0.0
50,Mondoñedo,201805,2018,5,0.0,0.0,0.0
51,Monforte de Lemos,201805,2018,5,0.0,0.0,0.0
52,Montserrat,201805,2018,5,0.0,0.0,0.0
53,Muxia,201805,2018,5,0.0,0.0,0.0
54,Nájera,201805,2018,5,0.0,5535.0,5535.0
55,O Barco de Valdeorras,201805,2018,5,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201805,2018,5,0.0,0.0,0.0
57,Ponte de Lima,201805,2018,5,0.0,4602.0,4602.0
58,Republica Checa,201805,2018,5,0.0,0.0,0.0
59,Resto,201805,2018,5,17504.0,0.0,17504.0
60,Resto Asturias - C.N,201805,2018,5,0.0,0.0,0.0
61,Resto C. León C.F.,201805,2018,5,0.0,0.0,0.0
62,Resto de Galicia,201805,2018,5,0.0,0.0,0.0
63,Resto de Portugal,201805,2018,5,0.0,0.0,0.0
64,Resto Galicia,201805,2018,5,0.0,0.0,0.0
65,Resto Portugal,201805,2018,5,0.0,0.0,0.0
66,Sahagún,201805,2018,5,0.0,5535.0,5535.0
67,Samos,201805,2018,5,0.0,0.0,0.0
68,San Sebastián,201805,2018,5,0.0,0.0,0.0
69,Santander,201805,2018,5,0.0,0.0,0.0
70,Somport,201805,2018,5,0.0,0.0,0.0
71,Vega de Valcarce,201805,2018,5,0.0,7141.0,7141.0
72,Verín,201805,2018,5,0.0,0.0,0.0
73,Vezelay,201805,2018,5,0.0,0.0,0.0
74,Viana do Castelo,201805,2018,5,0.0,0.0,0.0
75,Villafranca del Bierzo,201805,2018,5,0.0,7141.0,7141.0
0,Catedral Santiago de Compostela,201806,2018,6,0.0,45685.0,45685.0
1,Sarria,201806,2018,6,11793.0,12888.0,24681.0
2,Tui,201806,2018,6,2587.0,4467.0,7054.0
3,S. Jean P. Port,201806,2018,6,6042.0,574.0,6616.0
4,Ferrol,201806,2018,6,1561.0,0.0,1561.0
5,Oporto,201806,2018,6,3562.0,0.0,3562.0
6,Cebreiro,201806,2018,6,1243.0,11645.0,12888.0
7,Ribadeo,201806,2018,6,0.0,918.0,918.0
8,Valença do Minho,201806,2018,6,905.0,3562.0,4467.0
9,Roncesvalles,201806,2018,6,881.0,6616.0,7497.0
10,Oviedo - C.P.,201806,2018,6,1318.0,0.0,1318.0
11,Vigo,201806,2018,6,0.0,1188.0,1188.0
12,Ponte de sa,201806,2018,6,0.0,918.0,918.0
13,Oporto Costa,201806,2018,6,781.0,407.0,1188.0
14,Ourense,201806,2018,6,433.0,0.0,433.0
15,Lisboa,201806,2018,6,407.0,0.0,407.0
16,León,201806,2018,6,1663.0,8531.0,10194.0
17,A Guarda,201806,2018,6,0.0,1188.0,1188.0
18,Corrubedo,201806,2018,6,0.0,0.0,0.0
19,Ponferrada,201806,2018,6,921.0,10724.0,11645.0
20,Le Puy,201806,2018,6,574.0,0.0,574.0
21,Lugo - C.P.,201806,2018,6,433.0,1318.0,1751.0
22,Baiona,201806,2018,6,0.0,1188.0,1188.0
23,Vilalba,201806,2018,6,0.0,918.0,918.0
24,Irún,201806,2018,6,918.0,0.0,918.0
25,Astorga,201806,2018,6,530.0,10194.0,10724.0
26,Porriño,201806,2018,6,0.0,7054.0,7054.0
27,Triacastela,201806,2018,6,0.0,12888.0,12888.0
28,Sevilla,201806,2018,6,0.0,0.0,0.0
29,Pamplona,201806,2018,6,572.0,7497.0,8069.0
30,Burgos,201806,2018,6,462.0,8069.0,8531.0
31,A Coruña,201806,2018,6,0.0,0.0,0.0
32,Alemania,201806,2018,6,0.0,0.0,0.0
33,Barcelona,201806,2018,6,0.0,0.0,0.0
34,Bélgica,201806,2018,6,0.0,0.0,0.0
35,Braga,201806,2018,6,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201806,2018,6,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201806,2018,6,0.0,0.0,0.0
38,Estella,201806,2018,6,0.0,8069.0,8069.0
39,Finisterra,201806,2018,6,0.0,0.0,0.0
40,Fonsagrada - C.P.,201806,2018,6,0.0,1318.0,1318.0
41,Francia - C.F.,201806,2018,6,0.0,0.0,0.0
42,Gijón,201806,2018,6,0.0,918.0,918.0
43,Gudiña,201806,2018,6,0.0,0.0,0.0
44,Laza,201806,2018,6,0.0,0.0,0.0
45,Logroño,201806,2018,6,0.0,8069.0,8069.0
46,Lourdes,201806,2018,6,0.0,0.0,0.0
47,Madrid - C.F.,201806,2018,6,0.0,0.0,0.0
48,Madrid - V.P.,201806,2018,6,0.0,0.0,0.0
49,Mérida,201806,2018,6,0.0,0.0,0.0
50,Mondoñedo,201806,2018,6,0.0,918.0,918.0
51,Monforte de Lemos,201806,2018,6,0.0,0.0,0.0
52,Montserrat,201806,2018,6,0.0,0.0,0.0
53,Muxia,201806,2018,6,0.0,0.0,0.0
54,Nájera,201806,2018,6,0.0,8069.0,8069.0
55,O Barco de Valdeorras,201806,2018,6,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201806,2018,6,0.0,0.0,0.0
57,Ponte de Lima,201806,2018,6,0.0,3562.0,3562.0
58,Republica Checa,201806,2018,6,0.0,0.0,0.0
59,Resto,201806,2018,6,8099.0,0.0,8099.0
60,Resto Asturias - C.N,201806,2018,6,0.0,0.0,0.0
61,Resto C. León C.F.,201806,2018,6,0.0,0.0,0.0
62,Resto de Galicia,201806,2018,6,0.0,0.0,0.0
63,Resto de Portugal,201806,2018,6,0.0,0.0,0.0
64,Resto Galicia,201806,2018,6,0.0,0.0,0.0
65,Resto Portugal,201806,2018,6,0.0,0.0,0.0
66,Sahagún,201806,2018,6,0.0,8531.0,8531.0
67,Samos,201806,2018,6,0.0,0.0,0.0
68,San Sebastián,201806,2018,6,0.0,918.0,918.0
69,Santander,201806,2018,6,0.0,918.0,918.0
70,Somport,201806,2018,6,0.0,0.0,0.0
71,Vega de Valcarce,201806,2018,6,0.0,11645.0,11645.0
72,Verín,201806,2018,6,0.0,0.0,0.0
73,Vezelay,201806,2018,6,0.0,0.0,0.0
74,Viana do Castelo,201806,2018,6,0.0,1188.0,1188.0
75,Villafranca del Bierzo,201806,2018,6,0.0,11645.0,11645.0
0,Catedral Santiago de Compostela,201807,2018,7,0.0,50867.0,50867.0
1,Sarria,201807,2018,7,12898.0,11190.0,24088.0
2,Tui,201807,2018,7,4035.0,4467.0,8502.0
3,S. Jean P. Port,201807,2018,7,3912.0,0.0,3912.0
4,Ferrol,201807,2018,7,2742.0,0.0,2742.0
5,Oporto,201807,2018,7,3057.0,0.0,3057.0
6,Cebreiro,201807,2018,7,1578.0,9612.0,11190.0
7,Ribadeo,201807,2018,7,456.0,860.0,1316.0
8,Valença do Minho,201807,2018,7,1410.0,3057.0,4467.0
9,Roncesvalles,201807,2018,7,710.0,3912.0,4622.0
10,Oviedo - C.P.,201807,2018,7,1321.0,0.0,1321.0
11,Vigo,201807,2018,7,0.0,820.0,820.0
12,Ponte de sa,201807,2018,7,0.0,1316.0,1316.0
13,Oporto Costa,201807,2018,7,820.0,0.0,820.0
14,Ourense,201807,2018,7,906.0,0.0,906.0
15,Lisboa,201807,2018,7,0.0,0.0,0.0
16,León,201807,2018,7,1369.0,5088.0,6457.0
17,A Guarda,201807,2018,7,0.0,820.0,820.0
18,Corrubedo,201807,2018,7,0.0,0.0,0.0
19,Ponferrada,201807,2018,7,1148.0,7815.0,8963.0
20,Le Puy,201807,2018,7,0.0,0.0,0.0
21,Lugo - C.P.,201807,2018,7,879.0,1321.0,2200.0
22,Baiona,201807,2018,7,0.0,820.0,820.0
23,Vilalba,201807,2018,7,0.0,1316.0,1316.0
24,Irún,201807,2018,7,860.0,0.0,860.0
25,Astorga,201807,2018,7,1358.0,6457.0,7815.0
26,Porriño,201807,2018,7,486.0,8502.0,8988.0
27,Triacastela,201807,2018,7,0.0,11190.0,11190.0
28,Sevilla,201807,2018,7,0.0,0.0,0.0
29,Pamplona,201807,2018,7,0.0,4622.0,4622.0
30,Burgos,201807,2018,7,466.0,4622.0,5088.0
31,A Coruña,201807,2018,7,0.0,0.0,0.0
32,Alemania,201807,2018,7,0.0,0.0,0.0
33,Barcelona,201807,2018,7,0.0,0.0,0.0
34,Bélgica,201807,2018,7,0.0,0.0,0.0
35,Braga,201807,2018,7,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201807,2018,7,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201807,2018,7,0.0,0.0,0.0
38,Estella,201807,2018,7,0.0,4622.0,4622.0
39,Finisterra,201807,2018,7,0.0,0.0,0.0
40,Fonsagrada - C.P.,201807,2018,7,0.0,1321.0,1321.0
41,Francia - C.F.,201807,2018,7,0.0,0.0,0.0
42,Gijón,201807,2018,7,0.0,860.0,860.0
43,Gudiña,201807,2018,7,0.0,0.0,0.0
44,Laza,201807,2018,7,0.0,0.0,0.0
45,Logroño,201807,2018,7,0.0,4622.0,4622.0
46,Lourdes,201807,2018,7,0.0,0.0,0.0
47,Madrid - C.F.,201807,2018,7,0.0,0.0,0.0
48,Madrid - V.P.,201807,2018,7,0.0,0.0,0.0
49,Mérida,201807,2018,7,0.0,0.0,0.0
50,Mondoñedo,201807,2018,7,0.0,1316.0,1316.0
51,Monforte de Lemos,201807,2018,7,0.0,0.0,0.0
52,Montserrat,201807,2018,7,0.0,0.0,0.0
53,Muxia,201807,2018,7,0.0,0.0,0.0
54,Nájera,201807,2018,7,0.0,4622.0,4622.0
55,O Barco de Valdeorras,201807,2018,7,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201807,2018,7,0.0,0.0,0.0
57,Ponte de Lima,201807,2018,7,0.0,3057.0,3057.0
58,Republica Checa,201807,2018,7,0.0,0.0,0.0
59,Resto,201807,2018,7,9807.0,0.0,9807.0
60,Resto Asturias - C.N,201807,2018,7,0.0,0.0,0.0
61,Resto C. León C.F.,201807,2018,7,0.0,0.0,0.0
62,Resto de Galicia,201807,2018,7,0.0,0.0,0.0
63,Resto de Portugal,201807,2018,7,0.0,0.0,0.0
64,Resto Galicia,201807,2018,7,0.0,0.0,0.0
65,Resto Portugal,201807,2018,7,0.0,0.0,0.0
66,Sahagún,201807,2018,7,0.0,5088.0,5088.0
67,Samos,201807,2018,7,0.0,0.0,0.0
68,San Sebastián,201807,2018,7,0.0,860.0,860.0
69,Santander,201807,2018,7,0.0,860.0,860.0
70,Somport,201807,2018,7,0.0,0.0,0.0
71,Vega de Valcarce,201807,2018,7,0.0,9612.0,9612.0
72,Verín,201807,2018,7,0.0,0.0,0.0
73,Vezelay,201807,2018,7,0.0,0.0,0.0
74,Viana do Castelo,201807,2018,7,0.0,820.0,820.0
75,Villafranca del Bierzo,201807,2018,7,649.0,8963.0,9612.0
0,Catedral Santiago de Compostela,201808,2018,8,0.0,60415.0,60415.0
1,Sarria,201808,2018,8,18274.0,12246.0,30520.0
2,Tui,201808,2018,8,5308.0,4581.0,9889.0
3,S. Jean P. Port,201808,2018,8,3700.0,0.0,3700.0
4,Ferrol,201808,2018,8,2876.0,0.0,2876.0
5,Oporto,201808,2018,8,3015.0,0.0,3015.0
6,Cebreiro,201808,2018,8,1816.0,9685.0,11501.0
7,Ribadeo,201808,2018,8,0.0,1067.0,1067.0
8,Valença do Minho,201808,2018,8,1566.0,3015.0,4581.0
9,Roncesvalles,201808,2018,8,1026.0,3700.0,4726.0
10,Oviedo - C.P.,201808,2018,8,1907.0,0.0,1907.0
11,Vigo,201808,2018,8,516.0,927.0,1443.0
12,Ponte de sa,201808,2018,8,0.0,1067.0,1067.0
13,Oporto Costa,201808,2018,8,927.0,0.0,927.0
14,Ourense,201808,2018,8,848.0,0.0,848.0
15,Lisboa,201808,2018,8,0.0,0.0,0.0
16,León,201808,2018,8,1989.0,4726.0,6715.0
17,A Guarda,201808,2018,8,0.0,927.0,927.0
18,Corrubedo,201808,2018,8,0.0,0.0,0.0
19,Ponferrada,201808,2018,8,1699.0,7479.0,9178.0
20,Le Puy,201808,2018,8,0.0,0.0,0.0
21,Lugo - C.P.,201808,2018,8,992.0,2432.0,3424.0
22,Baiona,201808,2018,8,0.0,927.0,927.0
23,Vilalba,201808,2018,8,0.0,1067.0,1067.0
24,Irún,201808,2018,8,1067.0,0.0,1067.0
25,Astorga,201808,2018,8,764.0,6715.0,7479.0
26,Porriño,201808,2018,8,0.0,9889.0,9889.0
27,Triacastela,201808,2018,8,745.0,11501.0,12246.0
28,Sevilla,201808,2018,8,0.0,0.0,0.0
29,Pamplona,201808,2018,8,0.0,4726.0,4726.0
30,Burgos,201808,2018,8,0.0,4726.0,4726.0
31,A Coruña,201808,2018,8,0.0,0.0,0.0
32,Alemania,201808,2018,8,0.0,0.0,0.0
33,Barcelona,201808,2018,8,0.0,0.0,0.0
34,Bélgica,201808,2018,8,0.0,0.0,0.0
35,Braga,201808,2018,8,0.0,0.0,0.0
36,Com. Valenciana - C.F.,201808,2018,8,0.0,0.0,0.0
37,Com. Valenciana - O.C.,201808,2018,8,0.0,0.0,0.0
38,Estella,201808,2018,8,0.0,4726.0,4726.0
39,Finisterra,201808,2018,8,0.0,0.0,0.0
40,Fonsagrada - C.P.,201808,2018,8,0.0,2432.0,2432.0
41,Francia - C.F.,201808,2018,8,0.0,0.0,0.0
42,Gijón,201808,2018,8,0.0,1067.0,1067.0
43,Gudiña,201808,2018,8,0.0,0.0,0.0
44,Laza,201808,2018,8,0.0,0.0,0.0
45,Logroño,201808,2018,8,0.0,4726.0,4726.0
46,Lourdes,201808,2018,8,0.0,0.0,0.0
47,Madrid - C.F.,201808,2018,8,0.0,0.0,0.0
48,Madrid - V.P.,201808,2018,8,0.0,0.0,0.0
49,Mérida,201808,2018,8,0.0,0.0,0.0
50,Mondoñedo,201808,2018,8,0.0,1067.0,1067.0
51,Monforte de Lemos,201808,2018,8,0.0,0.0,0.0
52,Montserrat,201808,2018,8,0.0,0.0,0.0
53,Muxia,201808,2018,8,0.0,0.0,0.0
54,Nájera,201808,2018,8,0.0,4726.0,4726.0
55,O Barco de Valdeorras,201808,2018,8,0.0,0.0,0.0
56,Ponferrada. C.Inv.,201808,2018,8,0.0,0.0,0.0
57,Ponte de Lima,201808,2018,8,0.0,3015.0,3015.0
58,Republica Checa,201808,2018,8,0.0,0.0,0.0
59,Resto,201808,2018,8,10348.0,0.0,10348.0
60,Resto Asturias - C.N,201808,2018,8,525.0,0.0,525.0
61,Resto C. León C.F.,201808,2018,8,0.0,0.0,0.0
62,Resto de Galicia,201808,2018,8,0.0,0.0,0.0
63,Resto de Portugal,201808,2018,8,0.0,0.0,0.0
64,Resto Galicia,201808,2018,8,0.0,0.0,0.0
65,Resto Portugal,201808,2018,8,0.0,0.0,0.0
66,Sahagún,201808,2018,8,0.0,4726.0,4726.0
67,Samos,201808,2018,8,0.0,0.0,0.0
68,San Sebastián,201808,2018,8,0.0,1067.0,1067.0
69,Santander,201808,2018,8,0.0,1067.0,1067.0
70,Somport,201808,2018,8,0.0,0.0,0.0
71,Vega de Valcarce,201808,2018,8,0.0,9685.0,9685.0
72,Verín,201808,2018,8,0.0,0.0,0.0
73,Vezelay,201808,2018,8,0.0,0.0,0.0
74,Viana do Castelo,201808,2018,8,0.0,927.0,927.0
75,Villafranca del Bierzo,201808,2018,8,507.0,9178.0,9685.0
0,Catedral Santiago de Compostela,201809,2018,9,0.0,47006.0,47006.0
1,Sarria,201809,2018,9,13293.0,10628.0,23921.0
2,Tui,201809,2018,9,3221.0,5784.0,9005.0
3,S. Jean P. Port,201809,2018,9,3602.0,526.0,4128.0
4,Ferrol,201809,2018,9,1727.0,0.0,1727.0
5,Oporto,201809,2018,9,4526.0,0.0,4526.0
6,Cebreiro,201809,2018,9,1219.0,9409.0,10628.0
7,Ribadeo,201809,2018,9,0.0,820.0,820.0
8,Valença do Minho,201809,2018,9,1258.0,4526.0,5784.0
9,Roncesvalles,201809,2018,9,728.0,4128.0,4856.0
